Vodafone Hutchison Australia,3234,iPrimus,21.20,0.46,106.63,121.5,18.35,20.7,0.0,2022-06-06,07:48:41.03,23.88,https://www.speedtest.net/result/c/3d97e7ae-4e2c-478d-a370-439f02562aca
UAinet ISP - Kovel,3235,iPrimus,304.57,0.81,61.27,87.9,12.88,22.6,0.0,2022-06-06,07:49:18.30,36.27,https://www.speedtest.net/result/c/4ba34dd1-2e57-4e6f-bdbf-e1893be85962
ColoCenter bv - Zoetermeer,3242,iPrimus,333.92,0.45,65.48,92.6,11.25,19.7,0.0,2022-06-06,07:50:04.81,36.71,https://www.speedtest.net/result/c/67b63e88-29fb-46c3-9b8f-14667836e78c
TIM SpA - Rome,3243,iPrimus,285.25,0.27,100.04,159.0,13.92,24.2,0.0,2022-06-06,07:50:41.19,35.37,https://www.speedtest.net/result/c/0edab139-b62d-49e1-9f31-2f4db2f9e49f
Tomkow Sp. z o.o. - Zgorzelec,3244,iPrimus,296.68,1.17,92.36,148.3,13.33,22.3,0.0,2022-06-06,07:51:18.41,36.22,https://www.speedtest.net/result/c/8ff82339-3be1-4b6c-9357-9042a71029fd
Vodafone Hutchison Australia,3254,iPrimus,47.92,1.08,105.62,130.3,18.08,25.0,0.0,2022-06-06,07:51:59.63,27.73,https://www.speedtest.net/result/c/48a2371d-42da-4d59-a3c9-8852ce745f8c
Rostelecom - Smolensk,3263,iPrimus,306.27,0.47,94.86,140.8,11.86,20.5,0.0,2022-06-06,07:52:48.71,36.52,https://www.speedtest.net/result/c/65c4b995-19d1-4ed6-86b6-70cf3bc15c5f
Brennercom AG Spa - Bolzano,3284,iPrimus,279.10,0.70,96.20,141.6,14.44,25.6,0.0,2022-06-06,07:53:53.01,35.61,https://www.speedtest.net/result/c/f3a93183-9bd4-4176-8395-955aed07e2c9
LLC Ironnet - Severobaykalsk,3288,iPrimus,252.06,0.29,81.94,119.1,13.59,12.7,0.0,2022-06-06,07:54:29.07,30.65,https://www.speedtest.net/result/c/6325250a-4e99-4d93-aef1-a98eaa497ad0
Ooredoo Kuwait - Kuwait City,3290,iPrimus,362.12,1.73,74.62,97.9,10.40,18.3,0.0,2022-06-06,07:55:09.61,38.21,https://www.speedtest.net/result/c/fe896ae1-8206-4d13-93e3-2811bcb6beb2
TRANSTELCO - Chihuahua,3292,iPrimus,212.50,4.07,44.65,70.3,16.06,28.5,0.0,2022-06-06,07:55:46.62,34.65,https://www.speedtest.net/result/c/5dfcd41a-3053-484e-ae90-0263f40d1b33
Connesi s.p.a. - Foligno,3301,iPrimus,292.36,0.43,87.32,130.1,14.11,24.8,0.0,2022-06-06,07:56:34.88,36.14,https://www.speedtest.net/result/c/677c091e-d412-496f-863b-e8fd70fdb62d
Rostelecom - Astrakhan,3310,iPrimus,346.75,0.41,65.55,92.1,9.84,16.2,0.0,2022-06-06,07:57:24.28,37.3,https://www.speedtest.net/result/c/b5231f98-77fc-4582-a24c-f474c775a186
suec//dacor GmbH - Coburg,3313,iPrimus,288.12,0.30,94.31,130.9,16.12,28.3,0.0,2022-06-06,07:58:07.48,35.97,https://www.speedtest.net/result/c/9682467e-d517-4164-aacb-9270b655cbbd
Joister Broadband - Mumbai,3315,iPrimus,202.54,1.16,104.25,162.9,17.33,21.2,0.0,2022-06-06,07:58:41.70,31.86,https://www.speedtest.net/result/c/5ce7c04a-a3c6-49ab-95bb-8272a483c86e
Skyway West Business Internet Services - Vancouver; BC,3318,iPrimus,250.29,1.87,95.16,135.9,15.49,27.4,0.0,2022-06-06,07:59:21.48,35.67,https://www.speedtest.net/result/c/a0584249-f1b7-416c-86d2-af667a6ad4b3
Sc Interlink Banat Srl - Timisoara,3322,iPrimus,350.62,0.48,91.67,120.4,12.73,21.7,0.0,2022-06-06,08:00:04.15,37.58,https://www.speedtest.net/result/c/4eecd5da-7a29-4558-a975-0af934dee53e
FLYNET.BY - Minsk,3326,iPrimus,272.86,1.39,93.78,138.3,14.56,25.5,0.0,2022-06-06,08:00:45.36,36.18,https://www.speedtest.net/result/c/c72f1b09-acc1-4e70-8803-836ae6b5bdf5
INFINITUM - Campeche,3330,iPrimus,310.89,0.55,100.47,144.1,14.38,25.3,0.0,2022-06-06,08:01:26.78,36.36,https://www.speedtest.net/result/c/61ca1c84-3a32-447c-b104-4fce2edba96b
Kabelnye_seti - Ust-ilimsk,3333,iPrimus,264.34,0.65,75.50,105.3,14.80,19.9,0.0,2022-06-06,08:02:04.76,34.3,https://www.speedtest.net/result/c/ba944159-98d1-4f9c-bf5b-6ead69244635
Megacable - Veracruz,3334,iPrimus,236.87,0.28,91.78,132.4,15.47,26.8,0.0,2022-06-06,08:02:41.28,35.51,https://www.speedtest.net/result/c/8efc9dd9-5aa4-48fe-9e81-b7e036388753
INFINITUM - Tlaquepaque,3335,iPrimus,273.69,0.31,97.08,140.4,14.71,26.0,0.0,2022-06-06,08:03:17.42,35.14,https://www.speedtest.net/result/c/1758435d-7e17-4c1a-b152-d48442a2b147
Mobile Telecommunications Ltd. - Windhoek,3337,iPrimus,403.33,1.22,21.80,32.9,11.51,20.0,0.0,2022-06-06,08:03:58.07,38.28,https://www.speedtest.net/result/c/09cd82f6-b15d-4bce-80c1-75ba90d963f9
INFINITUM - Celaya,3339,iPrimus,253.33,0.98,96.96,146.1,16.70,29.3,0.0,2022-06-06,08:04:35.88,35.45,https://www.speedtest.net/result/c/65a9b1a1-3b00-4eb1-923b-8f1cdb255edc
INFINITUM - Saltillo,3340,iPrimus,219.57,0.49,99.39,154.5,17.21,30.4,0.0,2022-06-06,08:05:11.20,34.31,https://www.speedtest.net/result/c/8bcec455-cb1b-4b04-ad97-b1d8fc7b117e
INFINITUM - Chihuahua,3341,iPrimus,205.26,1.43,99.44,154.7,13.66,24.5,0.0,2022-06-06,08:05:46.89,34.68,https://www.speedtest.net/result/c/719520df-c41d-4d74-8eb5-17310e5249f9
INFINITUM - Toluca,3342,iPrimus,221.41,1.44,98.02,151.2,17.13,29.1,0.0,2022-06-06,08:06:23.82,35.92,https://www.speedtest.net/result/c/881a5df7-892f-4b76-a732-88350988252c
INFINITUM - Cuernavaca,3343,iPrimus,227.78,0.41,99.77,140.2,16.91,26.4,0.0,2022-06-06,08:06:59.86,35.04,https://www.speedtest.net/result/c/5e64fc4f-c131-492e-b1d9-a2dac2fc0598
INFINITUM - Aguascalientes,3344,iPrimus,297.00,0.84,91.33,131.1,14.72,25.4,0.0,2022-06-06,08:07:36.98,36.1,https://www.speedtest.net/result/c/112cc177-2105-404d-9edc-db6f244ba102
INFINITUM - Tuxtla Gutierrez,3345,iPrimus,299.30,0.80,98.50,142.1,13.54,23.9,0.0,2022-06-06,08:08:14.05,36.07,https://www.speedtest.net/result/c/0aa65016-60bc-4612-90f1-d4402b6fd855
INFINITUM - León,3346,iPrimus,286.27,0.71,90.18,127.3,15.78,19.9,0.0,2022-06-06,08:08:48.90,33.83,https://www.speedtest.net/result/c/0a02430e-f13c-4cb2-bee6-4363ecef0b0f
INFINITUM - Morelia,3347,iPrimus,290.52,0.85,94.06,136.5,16.28,25.2,0.0,2022-06-06,08:09:25.51,35.61,https://www.speedtest.net/result/c/1c3adb18-09b2-4bc0-ba00-c220db27bbd3
INFINITUM - Nuevo Vallarta,3348,iPrimus,254.32,1.65,98.55,139.5,16.50,29.1,0.0,2022-06-06,08:10:01.96,35.44,https://www.speedtest.net/result/c/3258cbb7-496a-4fe1-8d66-6a8044fb8c96
INFINITUM - Obregon,3349,iPrimus,235.04,0.93,99.33,140.6,16.49,28.2,0.0,2022-06-06,08:10:38.21,35.24,https://www.speedtest.net/result/c/63bd4f74-9092-489e-9f18-cfdb71add261
INFINITUM - Ciudad Madero,3350,iPrimus,270.96,0.72,101.86,138.7,15.53,27.1,0.0,2022-06-06,08:11:14.97,35.75,https://www.speedtest.net/result/c/3316e623-74c2-4cc7-8b5d-366dfd4556b6
INFINITUM - Coatzacoalcos,3351,iPrimus,292.57,0.77,103.93,150.8,15.67,27.3,0.0,2022-06-06,08:11:51.91,35.94,https://www.speedtest.net/result/c/71703ad5-dbd4-44d2-8d8e-2efdb743d51a
INFINITUM - Cancún,3352,iPrimus,292.22,0.34,94.47,134.9,13.01,22.9,0.0,2022-06-06,08:12:29.26,36.34,https://www.speedtest.net/result/c/269f0f0b-088a-4ac1-bc2b-5c9422457a3a
INFINITUM - Acapulco,3353,iPrimus,279.13,0.51,103.61,153.9,14.10,24.6,0.0,2022-06-06,08:13:06.02,35.76,https://www.speedtest.net/result/c/3a692e86-1748-4a90-8452-b5477a4ad146
INFINITUM - Mazatlan,3354,iPrimus,223.38,1.21,102.38,156.2,16.07,28.6,0.0,2022-06-06,08:13:41.90,34.88,https://www.speedtest.net/result/c/5a355f32-16d9-424b-bca1-772a4b93596f
INFINITUM - Ciudad Juárez,3355,iPrimus,243.46,0.66,99.97,142.7,15.29,26.5,0.0,2022-06-06,08:14:18.23,35.32,https://www.speedtest.net/result/c/483f7475-cc76-457d-a126-6a026cb5bf88
INFINITUM - Villahermosa,3356,iPrimus,286.66,0.76,104.35,158.3,14.09,24.7,0.0,2022-06-06,08:14:55.15,35.91,https://www.speedtest.net/result/c/5420836f-9913-4f29-8e14-ff9485d8a53f
INFINITUM - Nuevo Laredo,3357,iPrimus,222.30,0.85,101.71,160.2,16.28,28.7,0.0,2022-06-06,08:15:31.07,34.9,https://www.speedtest.net/result/c/a502c3f6-a12f-4e92-93d0-1b80032fc361
INFINITUM - Reynosa,3358,iPrimus,266.59,0.69,101.03,148.7,11.64,21.0,0.0,2022-06-06,08:16:07.66,35.59,https://www.speedtest.net/result/c/d2c33c15-151b-4a1d-aee1-9bf93eff8417
INFINITUM - Jalapa,3359,iPrimus,264.27,1.63,103.47,147.7,16.17,22.0,0.0,2022-06-06,08:16:43.19,34.53,https://www.speedtest.net/result/c/e58c80f0-9833-4fbe-aab3-391059694994
INFINITUM - San Luis Potosí,3360,iPrimus,229.27,0.32,103.66,165.8,17.51,24.8,0.0,2022-06-06,08:17:18.35,34.16,https://www.speedtest.net/result/c/54341ea4-3682-4034-8e1d-485672533ebb
INFINITUM - Torreón,3361,iPrimus,226.52,0.92,95.31,135.2,17.07,28.9,0.0,2022-06-06,08:17:54.93,35.57,https://www.speedtest.net/result/c/fc8fb21c-06e7-46b7-af84-33502bdaf9ff
ISP NewLine Amvrosievka - Amvrosiivka,3363,iPrimus,304.59,0.97,64.40,88.3,11.77,20.8,0.0,2022-06-06,08:18:33.71,36.41,https://www.speedtest.net/result/c/4121eb84-a0eb-4e75-821e-a291b66ae846
Tigo Home - Tegucigalpa,3364,iPrimus,277.95,0.61,97.59,147.1,15.29,26.9,0.0,2022-06-06,08:19:10.35,35.64,https://www.speedtest.net/result/c/7d3375e7-a74c-4961-9711-04f09803bdd7
Aamra Technologies Limited - Dhaka,3366,iPrimus,149.27,0.44,93.56,159.7,17.42,25.7,0.0,2022-06-06,08:19:45.88,33.17,https://www.speedtest.net/result/c/c89afe4f-1f82-49c9-b318-8f4e05e4aa5b
INFINITUM - Zacatecas,3370,iPrimus,288.96,0.81,106.51,154.5,16.53,28.9,0.0,2022-06-06,08:20:26.98,36.04,https://www.speedtest.net/result/c/f1a6004d-2b38-4037-a421-9ca4275d29b6
INFINITUM - Culiacan,3371,iPrimus,206.14,0.80,105.39,161.0,15.91,28.4,0.0,2022-06-06,08:21:03.13,35.13,https://www.speedtest.net/result/c/c79d69e2-ffcb-4565-99f0-d71c5952f947
INFINITUM - Los Mochis,3372,iPrimus,199.29,1.22,91.66,137.6,17.41,30.7,0.0,2022-06-06,08:21:38.74,34.6,https://www.speedtest.net/result/c/c247edbe-046e-4112-ba7f-6de96e2cc730
Fiberway Sp. z o.o. - Niepolomice,3376,iPrimus,268.45,2.62,82.20,113.0,12.59,21.6,0.0,2022-06-06,08:22:19.83,36.03,https://www.speedtest.net/result/c/ffa2848b-2a7d-4bcd-ab7c-660bbac15916
NetNam - Ho Chi Minh City,3381,iPrimus,114.95,1.06,103.34,180.3,17.92,22.3,0.0,2022-06-06,08:22:56.56,29.96,https://www.speedtest.net/result/c/f2c971ab-a2e4-4bc5-9cdf-2751b7a17da9
WiMe srl - Pietra Ligure,3384,iPrimus,281.04,210.60,94.69,130.5,13.97,24.7,0.0,2022-06-06,08:23:36.55,36.29,https://www.speedtest.net/result/c/34bf469b-aa85-40dc-ad70-ff0c38a109e3
Sikka Broadband - Lucknow,3385,iPrimus,427.05,0.57,57.69,81.5,6.83,6.7,0.0,2022-06-06,08:24:11.16,33.6,https://www.speedtest.net/result/c/129b9028-1a86-44c2-a560-0ff45f0bdde1
NFOrce Entertainment B.V. - Amsterdam,3386,iPrimus,308.67,0.45,73.12,99.2,10.89,19.5,0.0,2022-06-06,08:24:48.48,36.31,https://www.speedtest.net/result/c/e31c2ea0-1a27-496d-8cfc-85ae4f4a8320
INFINITUM - Oaxaca,3387,iPrimus,279.63,0.90,100.92,151.2,15.25,26.8,0.0,2022-06-06,08:25:25.34,35.85,https://www.speedtest.net/result/c/b0f3ef3e-9bb8-4973-8d2b-9e0d6e25686e
INFINITUM - Veracruz,3388,iPrimus,269.46,0.26,102.33,155.6,14.99,26.3,0.0,2022-06-06,08:26:02.79,36.44,https://www.speedtest.net/result/c/309d83fe-64bd-4950-8046-c57293f58cf4
Tigo Home - San Pedro Sula,3389,iPrimus,261.19,2.90,87.18,131.8,16.23,27.9,0.0,2022-06-06,08:26:40.33,36.53,https://www.speedtest.net/result/c/7fd9434b-23ad-4044-aad7-ab420bfc4115
PTK - Prishtina,3392,iPrimus,265.45,0.73,99.89,139.2,14.53,25.7,0.0,2022-06-06,08:27:19.63,35.59,https://www.speedtest.net/result/c/3101bdc4-f615-4a91-a31a-cfe54035ff5b
HVfree.net - Roznov,3394,iPrimus,322.70,1.03,42.75,62.7,10.21,17.5,0.0,2022-06-06,08:27:59.08,37.07,https://www.speedtest.net/result/c/754b78c3-974e-4d9c-9db2-f80fbd3b26ce
ISP MegaCom - Berezhany,3399,iPrimus,263.08,0.61,13.01,18.1,12.05,21.4,0.0,2022-06-06,08:28:40.19,34.74,https://www.speedtest.net/result/c/f263fc1a-f466-4481-a86f-39f91e4da54d
Tcell - Khujand,3402,iPrimus,383.82,0.39,32.06,45.7,11.13,19.3,0.0,2022-06-06,08:29:21.93,38.01,https://www.speedtest.net/result/c/ba6c7f98-5bf8-48dc-a019-b270a6ad798c
Digicel Trinidad - Chaguanas,3404,iPrimus,283.35,1.06,87.40,113.6,15.17,22.3,0.0,2022-06-06,08:30:00.32,36.04,https://www.speedtest.net/result/c/90a5d315-3ca4-4c48-af84-86fac39227a4
INFINITUM - Durango,3407,iPrimus,229.32,0.32,103.85,163.7,13.97,25.3,0.4,2022-06-06,08:30:39.23,34.85,https://www.speedtest.net/result/c/9e0b37fe-5924-4307-b218-d97cab3bccaf
BIALL-NET Sp. z o.o. - Gdansk,3412,iPrimus,269.09,1.42,100.63,142.6,15.78,26.3,0.0,2022-06-06,08:31:21.77,36.07,https://www.speedtest.net/result/c/dbe528cb-cfd8-405d-b056-f9949366fb6c
HOT Mobile - Lod,3413,iPrimus,375.44,0.53,92.98,121.4,14.53,24.9,0.0,2022-06-06,08:32:00.29,37.52,https://www.speedtest.net/result/c/f21bece3-4fdf-4f8c-a354-b3e6f5176776
Tigo - Panama City,3416,iPrimus,281.14,1.39,28.46,43.5,13.44,23.5,0.0,2022-06-06,08:32:40.44,36.46,https://www.speedtest.net/result/c/7a160271-02f6-453e-9011-8ba25a9787be
INFINITUM - Mexicali,3419,iPrimus,183.35,1.55,98.29,157.6,16.12,28.8,0.0,2022-06-06,08:33:18.41,34.29,https://www.speedtest.net/result/c/8be582c9-c258-4eed-8f28-7748c37bb252
IdeaLAN - Sokolka,3424,iPrimus,310.92,0.88,70.59,98.8,7.53,13.1,0.4,2022-06-06,08:34:01.40,36.17,https://www.speedtest.net/result/c/a8bc3660-46fa-4694-8191-22aa16f0c26a
CJSC Vainah Telecom - Grozny,3431,iPrimus,346.15,3.32,6.46,8.1,2.03,2.2,0.0,2022-06-06,08:34:41.96,31.05,https://www.speedtest.net/result/c/73295c82-70ce-4cd1-9a0d-ddc4cc0d1162
Eltele AS - Alta,3433,iPrimus,350.07,1.18,79.63,111.8,15.01,25.8,0.0,2022-06-06,08:35:21.75,37.41,https://www.speedtest.net/result/c/6aa82d33-2b35-491d-90bf-9da0cfefb3af
S&T Communications - Colby; KS,3434,iPrimus,264.21,0.54,103.29,154.4,15.39,27.0,0.0,2022-06-06,08:35:58.16,35.4,https://www.speedtest.net/result/c/b63b452c-3c24-4c8f-b316-913125a20699
Laitilan Puhelin Osk - Laitila,3447,iPrimus,303.85,0.27,56.10,85.8,14.00,24.6,0.0,2022-06-06,08:36:52.33,36.67,https://www.speedtest.net/result/c/47a32b6f-437d-4a62-bdee-cc220f8a7ca7
Rtyne.net - Rtyně v Podkrkonoší,3452,iPrimus,322.19,0.66,51.78,74.3,11.48,19.6,0.0,2022-06-06,08:37:34.86,36.15,https://www.speedtest.net/result/c/260076aa-7645-4579-b5ff-fb3b99ee035f
Claro Perú - Lima,3455,iPrimus,305.15,1.64,89.29,127.4,15.86,27.6,0.0,2022-06-06,08:38:18.16,39.62,https://www.speedtest.net/result/c/c393b3fd-78a6-45c5-91c0-15e924050b61
Next Online Ltd. - Dhaka,3458,iPrimus,140.43,0.33,97.57,122.8,16.23,22.8,0.0,2022-06-06,08:38:51.58,29.71,https://www.speedtest.net/result/c/9e198562-8997-43d4-b12a-91f4da300775
WorldLink Communications Ltd. - Jawalakhel,3467,iPrimus,430.00,0.62,56.70,78.6,12.86,22.0,0.0,2022-06-06,08:39:41.36,38.05,https://www.speedtest.net/result/c/eeaff064-13b4-4e6d-a781-3f038828b604
Rostelecom - Bryansk,3478,iPrimus,307.58,0.48,64.46,89.2,9.97,17.3,0.0,2022-06-06,08:40:32.64,36.81,https://www.speedtest.net/result/c/52d151a3-9c48-454c-9cf2-67d96fe6aae2
Rostelecom - Ryazan,3479,iPrimus,315.41,0.96,62.63,88.2,11.79,19.9,0.0,2022-06-06,08:41:10.18,36.53,https://www.speedtest.net/result/c/1f37c7e8-5545-41dc-9d7d-560c5eac429e
Rostelecom - Elista,3483,iPrimus,344.72,1.02,63.39,90.1,10.03,16.7,0.0,2022-06-06,08:41:53.14,37.5,https://www.speedtest.net/result/c/60ccb93e-c272-4f5f-a0ac-950fb22cc7f8
KCell JSC - Oral,3491,iPrimus,385.99,0.81,39.44,54.2,8.39,14.4,0.0,2022-06-06,08:42:40.98,37.47,https://www.speedtest.net/result/c/d5bf3e58-390e-42f5-968f-93e433ad04a8
PET NET DOO Gevgelija - Gevgelija,3493,iPrimus,254.09,0.78,94.78,139.1,16.15,28.0,0.0,2022-06-06,08:43:19.27,35.97,https://www.speedtest.net/result/c/e7099763-ce9d-4808-b563-4fe40d1072ca
Megacable - Hermosillo,3499,iPrimus,194.40,0.92,103.13,166.6,16.87,22.2,0.0,2022-06-06,08:43:59.74,31.96,https://www.speedtest.net/result/c/3936e600-1a85-4d82-a8e2-d157e684d9a2
Arvig - Perham; MN,3503,iPrimus,277.08,1.95,96.38,145.5,16.66,27.9,0.0,2022-06-06,08:44:40.45,35.67,https://www.speedtest.net/result/c/d1089282-45ef-4092-8710-82dc1385c722
TNP Ltd. - Manchester,3504,iPrimus,313.05,0.49,40.63,53.8,13.26,23.0,0.0,2022-06-06,08:45:17.82,36.36,https://www.speedtest.net/result/c/9a064727-aafd-4dfa-a746-ab6040ca434d
Vodafone Hutchison Australia,3505,iPrimus,20.85,1.13,105.96,115.4,18.36,19.1,0.0,2022-06-06,08:45:41.54,22.7,https://www.speedtest.net/result/c/59aad643-2fe6-4c5a-9669-4c1f370b22ea
Rostelecom - Kirov,3508,iPrimus,308.32,0.57,63.38,88.3,11.65,19.6,0.0,2022-06-06,08:46:21.54,36.3,https://www.speedtest.net/result/c/7c828db3-4c1c-4671-8b86-1b17a146d2f0
Rostelecom - Voronezh,3513,iPrimus,320.41,0.66,56.02,81.8,9.94,17.6,0.0,2022-06-06,08:47:04.43,36.49,https://www.speedtest.net/result/c/323a73cb-fe9d-4091-8029-c3af03a36983
Rostelecom - Izhevsk,3516,iPrimus,312.60,0.56,73.41,112.6,11.30,19.5,0.0,2022-06-06,08:47:44.60,36.45,https://www.speedtest.net/result/c/549eadbb-d18f-48d7-8d3c-13b06c5e6d02
Onlime - Freetown,3538,iPrimus,414.78,0.27,102.46,133.5,10.83,18.7,0.0,2022-06-06,08:48:57.01,38.63,https://www.speedtest.net/result/c/567e82aa-956a-445d-ae93-3f62dc1e0299
Rostelecom - Krasnoyarsk,3545,iPrimus,241.62,0.79,33.56,56.6,14.39,24.4,0.0,2022-06-06,08:49:41.48,35.33,https://www.speedtest.net/result/c/add4ceb7-5380-4edc-bfbf-9590dc409f4d
Megacable - Torreón,3547,iPrimus,249.98,0.54,95.50,145.2,17.03,24.2,0.0,2022-06-06,08:50:18.43,34.59,https://www.speedtest.net/result/c/ce952354-9008-465b-a967-2bc59302f5a0
Rostelecom - Barnaul,3552,iPrimus,253.23,1.05,57.21,80.5,11.06,19.4,0.0,2022-06-06,08:51:00.95,35.76,https://www.speedtest.net/result/c/135da5d7-c178-44a9-b66e-2bbe609cd670
Balticum TV - Klaipeda,3556,iPrimus,301.70,0.80,71.40,101.4,14.04,24.6,0.0,2022-06-06,08:51:43.31,36.9,https://www.speedtest.net/result/c/7388ea95-4cf0-4c95-b741-bdafd07ec31c
Megacable - León,3568,iPrimus,234.02,0.65,94.35,142.5,16.45,21.9,0.0,2022-06-06,08:52:33.50,33.61,https://www.speedtest.net/result/c/e7c4f179-2cc1-44e1-a811-826257bcc4f4
TELUS - Toronto; ON,3575,iPrimus,230.59,0.62,102.66,168.5,15.05,26.8,0.0,2022-06-06,08:53:18.08,35.11,https://www.speedtest.net/result/c/6686c61b-d6d1-4049-89ed-9b2825b6155a
TAIGET - Tuapse,3580,iPrimus,346.07,1.74,17.85,26.9,13.98,24.2,0.0,2022-06-06,08:54:00.54,36.08,https://www.speedtest.net/result/c/3abd4fe1-bd53-4559-86b6-03d3348d0796
LeaseWeb - Manassas; VA,3586,iPrimus,249.41,1.61,76.09,107.4,16.83,27.3,0.0,2022-06-06,08:54:44.49,35.87,https://www.speedtest.net/result/c/bddb4fbc-d589-4a0c-ac94-2ee7368fd794
LeaseWeb - Haarlem,3587,iPrimus,248.02,0.71,83.31,126.6,16.14,28.6,0.0,2022-06-06,08:55:20.76,35.26,https://www.speedtest.net/result/c/9a6176a4-c8f0-4c81-986d-61e45a5eaa9c
Tulix Systems; Inc - Atlanta; GA,3595,iPrimus,292.24,0.24,90.57,120.6,13.96,24.1,0.0,2022-06-06,08:56:07.23,36.11,https://www.speedtest.net/result/c/11a1a3f3-c655-4f8d-b454-dfc522769e54
KAMNET - Lubin,3599,iPrimus,356.16,2.19,64.66,84.6,9.15,15.9,0.0,2022-06-06,08:56:48.79,36.53,https://www.speedtest.net/result/c/72f645f4-abfb-4652-85b2-e93a19e73432
E-CAPS.net - Novi Sad,3600,iPrimus,337.97,0.41,57.45,80.9,13.12,23.0,0.0,2022-06-06,08:57:26.58,36.78,https://www.speedtest.net/result/c/03505caf-c580-415f-bb2d-c0e31aa22e08
Opticom - Mytishchi,3612,iPrimus,294.23,2.83,38.17,55.9,15.67,26.8,0.0,2022-06-06,08:58:18.92,36.16,https://www.speedtest.net/result/c/a987311e-9932-4e24-95cc-3e63e40e0970
Excell Media - Hyderabad,3630,iPrimus,132.77,0.90,98.56,155.6,17.00,29.0,0.0,2022-06-06,08:59:16.85,33.44,https://www.speedtest.net/result/c/1a0b1b0a-e951-4103-8a42-00b273929853
China Telecom - Shanghai,3633,iPrimus,313.38,1.02,83.24,112.1,15.42,17.2,0.0,2022-06-06,08:59:53.94,33.37,https://www.speedtest.net/result/c/5ccbadc8-7829-4b43-8ead-396a46805fd8
LUS Fiber - Lafayette; LA,3635,iPrimus,231.39,0.82,83.05,124.6,16.72,24.2,0.0,2022-06-06,09:00:30.54,34.21,https://www.speedtest.net/result/c/146fa00b-569e-4e2f-8e9f-23b4f6a5871d
Lightwire Limited - Hamilton,3639,iPrimus,46.71,0.37,106.26,131.2,18.08,20.5,0.0,2022-06-06,09:01:02.63,27.05,https://www.speedtest.net/result/c/00e4bcd4-5a4a-4025-93f8-e91f11f6d54d
Snerpa - Isafjordur,3644,iPrimus,323.13,0.55,63.66,87.9,12.56,21.9,0.0,2022-06-06,09:01:45.92,36.94,https://www.speedtest.net/result/c/c03b92f9-a4f4-4855-8e4a-31721dd78145
Citycom Telekommunikation GmbH - Graz,3645,iPrimus,284.20,0.69,85.14,135.2,12.60,22.1,0.0,2022-06-06,09:02:22.92,35.99,https://www.speedtest.net/result/c/895aee33-5bfd-485c-a180-c4ebaf39dfa1
OnlineNW - McMinnville; OR,3652,iPrimus,189.80,0.52,101.20,166.5,16.71,22.0,0.0,2022-06-06,09:03:04.36,32.35,https://www.speedtest.net/result/c/7a33e02c-620a-4ae8-a2a7-6ba3727da837
Logic - George Town,3655,iPrimus,325.43,0.71,81.24,122.8,9.05,10.6,0.0,2022-06-06,09:03:41.28,33.24,https://www.speedtest.net/result/c/80933d5c-f0d7-4795-aea3-b751b085f173
SPD Hosting LTD - Petah Tikwa,3660,iPrimus,366.35,1.43,37.44,52.6,7.91,13.6,0.0,2022-06-06,09:04:25.03,37.36,https://www.speedtest.net/result/c/ee757d33-5055-4550-8248-d1395dcba407
RAJESH PATEL NET SERVICES,3663,iPrimus,168.38,0.61,107.17,176.7,17.23,23.8,0.0,2022-06-06,09:05:00.95,32.24,https://www.speedtest.net/result/c/d2f3a22e-7d70-45c4-b3b0-f999d70ab57a
Awacom sp  z o o - Bydgoszcz,3664,iPrimus,305.58,4.43,57.85,83.7,11.28,19.4,0.0,2022-06-06,09:05:38.06,36.1,https://www.speedtest.net/result/c/31213a3e-8bdf-4755-986b-0453b1ab9621
TIM SpA - Milan,3667,iPrimus,285.64,0.91,78.57,121.4,14.23,24.8,0.0,2022-06-06,09:06:17.65,35.91,https://www.speedtest.net/result/c/e1d537a5-1c08-4b3c-afd2-1420214b0d84
Moldcell - Chisinau,3668,iPrimus,354.79,0.31,100.74,141.4,14.67,25.3,0.0,2022-06-06,09:06:56.41,37.74,https://www.speedtest.net/result/c/4028412f-42fc-45bc-8219-186379b1a2f2
Geocell LLC - Tbilisi,3669,iPrimus,386.04,0.60,68.44,96.0,10.16,17.9,0.0,2022-06-06,09:07:34.56,37.13,https://www.speedtest.net/result/c/a3a4816c-49e5-4e40-96f9-1f14952b8a4f
Pro-internet sp  z o o - Kosakowo,3671,iPrimus,262.66,2.79,68.87,102.1,16.30,28.7,0.0,2022-06-06,09:08:12.80,35.89,https://www.speedtest.net/result/c/4b9f9c28-82b3-41ff-871d-c0c8e803fb68
Shentel Service Company - Weston; WV,3673,iPrimus,242.85,0.86,68.81,100.6,14.01,17.0,0.0,2022-06-06,09:08:48.04,32.88,https://www.speedtest.net/result/c/876d65e9-ef2b-4a78-b3d1-58fd303cc9fd
FastTrack Communications - Durango; CO,3675,iPrimus,273.45,2.03,75.51,103.3,13.39,23.4,0.0,2022-06-06,09:09:26.57,36.15,https://www.speedtest.net/result/c/bb0e4901-38f5-4d79-8888-30e69d4cefd1
Hynet s r l - Vicenza,3679,iPrimus,278.95,0.50,87.08,127.3,14.72,25.8,0.0,2022-06-06,09:10:07.52,35.9,https://www.speedtest.net/result/c/1b6efe80-1b77-4e36-956b-f2dba39aff33
